Column2,Column1,Answer_ID,QID,Answer_Arabic,Mark1,Mark1_ceil,Mark2,Mark2_ceil,Average_Mark,Median,mark_floor,mark_ceil,Question_ID,Question_Type,Question_Arabic,Model_Arabic
549,846,16,2.15,"إستغلال العيوب في الأنظمة و الأجهزة أحصنة الطروادة ، الدود ، الفيروسات ، أدوات الإنزال ، إنشاء مواقع انتحال الشخصية ، الإغراق بالوسائل ، الاقتحام و التسلل ، تثبيت الأجهزة أو برامج ضغط المفاتيح.",4,4,4.5,5,4.25,4,4,5,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
542,839,9,2.15,"برامج رصد لوحة المفاتيح، استغلال الثغرات و العطوب للوصول الى النظام، استعمال مواقع انتحال الشخصية",3.5,4,3,3,3.25,3,3,4,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
554,851,21,2.15,"التسلل و الإختراق ، إغراق برسائل البريد الإلكتروني ، الفيروسات.",3,3,3,3,3,3,3,3,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
570,867,37,2.15,"اكتشاف عيوب في البرنامج او النظام و استغلاله للحصول على كلمة المرور، استعمال برمجيات خاصة لرصد نقرات لوحة المفاتيح، الفيروسات، الاغراق بالرسائل، الاقتحام و التسلل",5,5,5,5,5,5,5,5,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
547,844,14,2.15,"احصنة طراوادة، الدودة الالكترونية، الفيروسات.",0.5,1,1,1,0.75,1,0,1,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
548,845,15,2.15,"ـالإغراق بالرسائل ، إستخدام تقنيات القرصنة و وسائل و ادوات الإختراق ، استخدام الفيروسات و الدودة و أحصنة طروادة وبرامج الإنزال.",3.5,4,3.5,4,3.5,4,3,4,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
569,866,36,2.15,"الفيروسات، الدود، أحصنة الطروادة",1.5,2,1,1,1.25,1,1,2,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
567,864,34,2.15,الاقتحام و التسلل – الاغراق بالرسائل - الفيروسات – برامج رصد لوحة المفاتيح – مواقع الاقتحام,4.5,5,3.5,4,4,4,4,4,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
538,835,5,2.15,"البحث في الثغرات للتمكن من الوصول الى السر والبريد الالكتروني، عن طريق الفيروسات) حصان طروادة كوسيلة اختراق(، عن طريق برامج انتحال الشخصية الرسائل المتتالية.",4,4,3.5,4,3.75,4,3,4,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
543,840,10,2.15,"الهندسة الاجتماعية النفسية، المواقع المخترقة (المزيفة).",2,2,1.5,2,1.75,2,1,2,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
534,831,1,2.15,"أحصنة طروادة، الهندسة الاجتماعية",2,2,1,1,1.5,1,1,2,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
537,834,4,2.15,"الفيروسات ، عبر الرسائل الإلكترونية ",1,1,1.5,2,1.25,1,1,2,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
541,838,8,2.15,"الفيروسات، احصنة طروادة ",0.5,1,1,1,0.75,1,0,1,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
544,841,11,2.15,"تغير شكل الموقع، الفيروسات ، الدود ، برامج الانزال ، احصنة طروادة  الشكل البريء للبرنامج)، الهندسة الاجتماعية النفسية.(",2,2,1.5,2,1.75,2,1,2,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
559,856,26,2.15,"التسلسل و الاقتحام، اغراق البريد الالكتروني، الفيروسات وهذا نجد عدة انواع (فيروس ،  دود  ،احصنة طروادة ",4,4,3,3,3.5,3,3,4,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
536,833,3,2.15,"   الفيروسات ، الدود ، جزيئات الطوارد، استغلال الثغرات للدخول الى البرامج والأنظمة، القرصنة، استخدام حسابات مزيفة.",3,3,2,2,2.5,2,2,3,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
568,865,35,2.15,"استعمال التطبيقات الالك رتونية المخصصة خصيصا لذلك، استعمال صفات انتحال الشخصية على الان رتنت، تزوير البطاقات الائتمانية و البيانات، الهندسة الاجتماعية",3.5,4,2.5,3,3,3,3,3,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
550,847,17,2.15,"ـانتحال الشخصية ، الإغراق بالرسائل ، أحصنة طروادة ، التأثير على المستخدمين ، رسائل تخبرك بأنك فزت بجوائز مالية.",4,4,2,2,3,3,3,3,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
556,853,23,2.15,"استعمال الجيب الموجود في النظام بطريقة غير قانونية للحصول على كلمة المرور، انتحال الشخصية و حث المستخدمين الى كشف كلمات السر، استعمال اجهزة تخزن كلمات لوحة المفاتيح للحصول على المعلومات، الاغراق بالرسائل الرسائل المتسللة، الفيروسات و الاقتحام و التسلسل  ",5,5,4.5,5,4.75,5,4,5,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
540,837,7,2.15,"استغلال العيوب في البرامج والأجهزة للإقتحام والتسلل، تثبيت برامج وأجهزة الرصد الضغط على لوحة المفاتيح، استعمال مواقع انتحال الشخصية الاختراق بالرسائل، استخدام الفيروسات و البرمجيات الخبيثة( حصان طروادة، الدود، الانزال…)",4,4,4.5,5,4.25,4,4,5,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
563,860,30,2.15,"الفيروسات دود  أحصنة الطرودة المنزلات، مواقع انتحال الشخصية برامج راصد لوحة المفاتيح ، استغلال ثغرات في الاجهزة و الانظمة",3.5,4,4,4,3.75,4,3,4,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
553,850,20,2.15,"ـ إستغلال عيب في البرنامج أو الأجهزة ، تثبيت برامج انتحال الشخصية ، تثبيت برنامج رصد لوحة المفاتيح، الإختراق و التسلل ، الإغراق بالرسائل ، الفيروسات.",5,5,5,5,5,5,5,5,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
546,843,13,2.15,"الاقتحام و التسلل، الاختراق بالرسائل ، احصنة طروادة، اساليب النهب و الاحتيال.",3,3,3,3,3,3,3,3,15,2, ماهي الأساليب الشائعة المستعملة في اختراق الأنظمة ؟,"استغلال عيب في البرامج أو الأجهزة للحصول بشكل غير قانوني على كلمة المرور ، إنشاء مواقع انتحال الشخصية، تثبيت أجهزة أو برامج تسجيل ضغط المفاتيح، الإغراق بالرسائل، الفيروسات و الهندسة الاجتماعية ."
613,910,43,2.16,"نسخ غير قانونية للبرامج، توزيعها بدون إذن من أصحابها  ",4,4,4,4,4,4,4,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
595,892,25,2.16,"تتمثل في : نسخ البرامج الغير قانوني ، نشر المواد ذات حقوق النشر بطريقة غير قانونية (الصور,المواد السمعية أو البصرية....).",5,5,5,5,5,5,5,5,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
584,881,14,2.16,في نشر أشياء لها حقوق النشر بطريقة عامة دون الحصول على رخصة النشر,2,2,2,2,2,2,2,2,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
575,872,5,2.16,"نسخ البرامج، نشر التطبيقات والبرامج ذات حقوق النشر بطرق غير قانونية.",3.5,4,4,4,3.75,4,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
594,891,24,2.16,"سرقة البرامج بغير حق إستعمالها من دون ترخيص، توزيع البرامج الإلكترونية بغير حق من دون ترخيص، إستعمال صورة أو أي شيء ينتمي لشخص بدون ترخيص.",4,4,4,4,4,4,4,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
586,883,16,2.16,"نسخ البرامج الغير قانوني، توزيع برامج ذات حقوق النشر بطريقة غير قانونية.",4,4,4.5,5,4.25,4,4,5,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
599,896,29,2.16,"تتمثل في : نسخ برامج الآخرين دون إذن، نشر معلومات و أعمال أشخاص آخرين دون الحصول على حقوق النشر.",3.5,4,3.5,4,3.5,4,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
580,877,10,2.16,نسخ البرنامج؛ نشر مواد ذات حقوق نشر غير قانوني,3,3,3.5,4,3.25,3,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
606,903,36,2.16,تتمثل جرائم الملكية الفكرية في سرقة أفكار شخص آخر,0.5,1,0.5,1,0.5,1,0,1,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
585,882,15,2.16,"نسخ البرامج بشكل غير قانوني، توزيع و تكريك البرامج التي تحتوي على حقوق النشر بشكل غير قانوني.",3,3,3.5,4,3.25,3,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
601,898,31,2.16,تتمثل في نشر فكرة برنامج ما و التلاعب في الحقوق الملكية بكافة وسائل و الصيغ الإلكترونية,1.5,2,1.5,2,1.5,2,1,2,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
611,908,41,2.16,نشر مواد ذات حقوق النشر بشكل غير قانوني ,2,2,2,2,2,2,2,2,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
605,902,35,2.16,استنساخ تصوير أو إعادة نشر أفكار كتب… التعدي على حقوق النشر و التوزيع,3,3,3.5,4,3.25,3,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
589,886,19,2.16,هي جريمة تتمثل في نشر معلومات تمتلك حقوق نشر بصفة غير قانونية و قد تكون هذ المعلومات مرئية صوتية مكتوبة,3,3,3.5,4,3.25,3,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
588,885,18,2.16,تتمثل جرائم الملكية الفكرية في توزيع معلومات تحوز على حقوق النشر بطريقة غير قانونية,2,2,3,3,2.5,2,2,3,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
615,912,45,2.16,سرقة أفكار الآخرين وينشرها كأنها ملكه,2,2,2,2,2,2,2,2,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
579,876,9,2.16,"النسخ الغير القانوني للبرنامج، نسخ المواد ذات حقوق النشر بصفة غير قانونية.",4,4,4,4,4,4,4,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
602,899,32,2.16,"نسخ البرامج الغير قانوني دون الحصول على الترخيص من مالك البرنامج، نشر الأعمال الخاصة للمنتجين دون إذن على الإنترنت.",3.5,4,3,3,3.25,3,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
576,873,6,2.16,"نسخ برامج المستخدم بطريقة غير قانونية، نسخ مواقع ذات حقوق النشر غير قانونية.",2.5,3,3,3,2.75,3,2,3,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
583,880,13,2.16,"اختراق البرامج بطريقة غير قانونية، توزيع البرامج ذات حقوق النشر بطريقة غير شرعية.",3,3,2.5,3,2.75,3,2,3,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
590,887,20,2.16,"إستنتاج برامج، نشر برامج ذات حقوق الملكية.",2.5,3,3,3,2.75,3,2,3,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
597,894,27,2.16,"نشر ملكيات بدون حق النشر كالكتب, الألعاب الالكترونية ، سرقة ملفات مشاريع مؤسسة و بيعها الى منافسها كي يسبب لها الخسارة برامج غير مجانية ووضعها مجانا على الإنترنت.",4.5,5,4.5,5,4.5,5,4,5,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
581,878,11,2.16,نسخ البرمجيات الذي يعتبر سلوك غير قانوني وأيضا توزيع المواد التي تحتوي على حقوق النشر,3,3,3.5,4,3.25,3,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
598,895,28,2.16,تتمثل في البرامج الغير قانوني و توزيع المواد ذات حقوق النشر.,2.5,3,2.5,3,2.5,3,2,3,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
582,879,12,2.16,عدم إحترام حقوق النشر والتوزيع,2.5,3,2.5,3,2.5,3,2,3,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
596,893,26,2.16,"تتمثل في : نشر البرامج غير قانونية، توزيع البرامج ذات حقوق النشر بطريقة غير قانونية.",3.5,4,4,4,3.75,4,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
578,875,8,2.16,"نشر برامج غير قانونية، توزيع برامج ذات حقوق نشر غير قانونية.",3.5,4,4,4,3.75,4,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
591,888,21,2.16,"نشر برامج غير المجانية على الإنترنت أو تطبيقات نشر بيانات كصور, كتب, رسومات, فيديوهات لشخص فيتمكن الآخرين على الحصول عليها بدون دفع المبلغ أو دون القيام بالطريقة المفروض القيام بها للحصول عليها، إدعاء بملكية برنامج أو صورة أو تطبيق ثم نشره أو إستخدامه بإسم غير أسم صاحب الملكية.",4.5,5,5,5,4.75,5,4,5,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
572,869,2,2.16,"إختراق برامج ووضعهم في الأنترنت، عدم اِحترام حقوق الكاتب و نشر.",1.5,2,2,2,1.75,2,1,2,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
604,901,34,2.16,"جرائم الملكية الفكرية هي كل ما يؤدي إلى انتهاك حقوق النشر مثل كراك التطبيقات, نشر أشياء مدفوعة بطريقة مجانية دون موافقة صاحبها",3.5,4,4,4,3.75,4,3,4,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
587,884,17,2.16,"نسخ البرامج بطريقة غير قانونية، نشر برامج أو موارد سمعية, كتابية, بصرية...بدون إن صاحبها و بشكل غير قانوني.",4.5,5,4.5,5,4.5,5,4,5,16,2,فيم تتمثل جرائم الملكية الفكرية؟,"النسخ  غير القانوني  للبرامج، توزيع المواد ذات حقوق النشر بطريقة غير قانونية بما في ذلك الصور في الصيغة الإلكترونية والمطبوعة، والمواد المرئية والسمعية والمخزنة على شرائط أو أقراص مرنة، أو أقراص مدمجة أو على الحاسب."
