Column2,Column1,Answer_ID,QID,Answer_Arabic,Mark1,Mark1_ceil,Mark2,Mark2_ceil,Average_Mark,Median,mark_floor,mark_ceil,Question_ID,Question_Type,Question_Arabic,Model_Arabic
282,1718,29,4.6,"لا تترك أثر ، تعتمد على الذكاء العالي في إرتكابها ، تتطلب مهارة فنية عالية, عدم قدرة المحقق العادي في التعامل معه، تعتمد على التضليل لعدم التعرف على مرتكبيها.",4,4,4,4,4,4,4,4,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
254,1690,1,4.6,"- تحتاج لذكاء، تحتاج لخبرة فنية، عدم ترك أثر للجريمة، المخترقون اشخاص أذكياء وذو خبرة لذا يصعب اكتشافهم، تكتم بعض الضحايا.",4.5,5,4.5,5,4.5,5,4,5,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
256,1692,3,4.6,"لاتترك أثر لها بعد قيامها بالأختراق، تحتاج اِلى فنية ويصعب على المحقق التقليدي اكتشافها، تعتمد على الخداع في ارتكابها والتضليل لمعرفة مرتكبيها، انها تعتمد على الذكاء في ارتكابها.",4.5,5,4.5,5,4.5,5,4,5,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
292,1728,39,4.6,"لا يترك اثر للجريمة، يجب خبرة كبيرة في هدا المجال، المخترقون يتمتعون بدكاء عالي والخداع و التمويه",3.5,4,4.5,5,4,4,4,4,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
267,1703,14,4.6,"عدم ترك أثر لها، عدم الوصول الى مرتكبيها.",1.5,2,2,2,1.75,2,1,2,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
260,1696,7,4.6,"لا تترك اثرا بعد ارتكابها ، صعوبة التعرف على مرتكبيها لذلك لا يستطيع المحقق التقليدي التعرف عليها ، استخدام برامج انتحال الشخصية لسرعة *المعلومات والأرقام والسرية.",3.5,4,4,4,3.75,4,3,4,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
288,1724,35,4.6,لانها جرائم قام بها اشخاص أذكياء و لا تترك اثر لمرتكبها كما انه يصعب معرفة ان الجريمة حدثت الا بعد مرور وقت طويل   ,3,3,3.5,4,3.25,3,3,4,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
279,1715,26,4.6,"لا تترك أثار، تستخدم بمهارات فنية عالية  يصعب على المحقق التقليدي التحقيق، قمة ذكاء المجرمون و علمهم بكيفية عمل أجهزة تمكنهم من عدم ترك أثار.",4,4,4.5,5,4.25,4,4,5,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
269,1705,16,4.6,"لأنها تتطلب ذكاء كبير من أجل إرتكابها، لا تترك أي أكثر لمرتكبيها، ضخامة البرامج و الأنظمة ثغرات أمنية.",3,3,3,3,3,3,3,3,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
259,1695,6,4.6,"قمة في الذكاء عند ارتكابها، لاتترك أثر للمخترقين، عدم وجود التجربة للمحققين التقليدين.",3.5,4,4,4,3.75,4,3,4,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
263,1699,10,4.6,"-لأنها جريمة لا تترك أثر، لأنه يستعمل التظليل فلا يمكن الوصول الى فاعلها، مبنية على من الذكاء، يلزمها خبرة فلا يمكن للمحقق التقليدي الكشف عنها.",4.5,5,5,5,4.75,5,4,5,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
264,1700,11,4.6,"لا أثر لها، تحتاج إلى الخبرة في التحقيق، تحتاج إلى ذكاء عالي، على التحايل و الخداع.",4,4,4,4,4,4,4,4,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
273,1709,20,4.6,"يصعب إثبات الجرائم الإلكترونية لأن تطوير البرامج الضخمة ينتج عنه ثغرات تواجه صعوبات أمنية، العائد المادي ليس منظور إلا بعد فوات الأوان.",0,0,0,0,0,0,0,0,6,4,علّل لماذا يصعب إثبات الجرائم الإلكترونية ؟,"لا تترك أثرا لها بعد ارتكابها، تحتاج إلى خبرة فنية ويصعب على المحقق التقليدي التعامل معها، تعتمد على الخداع في ارتكابها، والتضليل في التعرف على مرتكبيها، تعتمد على قمة الذكاء .    "
317,1753,23,4.7,باستعمال البروكسي وهي حصر جميع المستخدمين في جهاز موحد و يوفر البروكسي احصاءات عادات المستخدمين فمن هذه الناحية تتعرف على عادات المستخدمين.,5,5,3.5,4,4.25,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
301,1737,7,4.7,باستخدام برنامج يقوم بتخزين كل المواقع التي قام المستخدمين بزيارتها مثل البروكسي الذي يقوم بإحصائيات المستخدمين و إحصائيات شبكة المعلومات لمواقع التي تحبها شركة التسويق .,5,5,4,4,4.5,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
302,1738,8,4.7,بتثبيت برامج لحفظ كل ما قامو به من تصفح على الموقع .,1,1,0.5,1,0.75,1,0,1,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
307,1743,13,4.7,بإستخدام الخادم الوكيل و حصر جميع مستخدمين الشركة في جهة واحدة و بهذا الوكيل يمكنه تحديد إستخدامات الموظفين .,3.5,4,3,3,3.25,3,3,4,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
316,1752,22,4.7,"اعداد إحصائيات لهؤلاء المستخدمين باستعمال البروكسي الذي يسجل مواقع التي يزورها المستخدم، هذه المعلومات تستخدم كمعطيات في الإحصاء. ",5,5,3.5,4,4.25,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
311,1747,17,4.7,"من خلال معرفة المواقع التي يستعملها المستخدم بكثرة، الذي يسمح بمعرفة إتجاه و طريقة تفكير المستخدم و بالتالي معرفة عاداته .",1,1,3,3,2,2,2,2,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
305,1741,11,4.7,من خلال الوكيل (البروكسي) الذي يشكل نظام وسيط للمستخدمين لأن فيه ذاكرة تحتفظ بعادات المستخدمين يمنع المتصفح في بعض المواقع المحجوبة . ,4,4,4,4,4,4,4,4,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
318,1754,24,4.7,يكون هذا عن طريق البروكسي الذي يسمح بتقديم احصائيات عن استخدامات المستخدمين و المواقع الأكثر بحثا .,5,5,5,5,5,5,5,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
325,1761,31,4.7,يحصر جميع مستخدمي الشبكة في جهة واحدة من طرف البروكسي حيث يعمل عدة خدمات منها إعداد إحصاءات عن المواقع التي يزورها المستخدمين في الشبكة و منه خادم البروكسي يعرف عامة المستخدمين. ,5,5,3.5,4,4.25,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
312,1748,18,4.7,باستخدام الوكيل  و هو برنامج يحصر مستخدمي الإنترنت في جهة من أجل منعهم من دخول مواقع محظورة و عند تجاوزه يتم تسجيل ذلك ايضا. ,2.5,3,3.5,4,3,3,3,3,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
297,1733,3,4.7,عن طريق الخادم الوكيل,4,4,2,2,3,3,3,3,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
322,1758,28,4.7,تقوم بإنشاء خادم وكيل تحجب مواقع فتحصل على قائمة عادات المستخدمين . كما تستطيع الكشف عن عناوين IP للأجهزة التي تجاوزت  الخادم الوكيل .,4,4,2.5,3,3.25,3,3,4,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
320,1756,26,4.7,التجسس عليهم و ذلك بالقيام باستخدام برمجيات تتبع أثر المستخدمين على شبكة الانترنت عن طريق الخادم الوكيل  ,3,3,2,2,2.5,2,2,3,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
298,1734,4,4.7,تثبيت برامج التجسس على مواقع المستخدمين عبر تسجيل نقرات لوحة لمفاتيح ,0.5,1,1,1,0.75,1,0,1,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
299,1735,5,4.7,"بواسطة تثبيت برامج تسجل كل ما يضغط على لوحة المفاتيح أو شيء من هذا القبيل و بإمكانها حصر مستخدميها في تصفح المواقع مثل حجبها عن الوصول إلى مواقع محجوبة ( تعقيدية، جنسية، الخ ..) بواسطة البروكسي.",1,1,3,3,2,2,2,2,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
304,1740,10,4.7,"وضع بروكسي بين مستخدمي شبكتها، و شبكة الأنترنت، هكذا كل شيء يقوم به المستخدمين يمر بهذا البروكسي .",3,3,3,3,3,3,3,3,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
324,1760,30,4.7,عن طريق البروكسي proxy فهو يقدم إحصاءات عن المستخدم (كل شيء عن المستخدم المواقع التي زرعها في الانترنت.),5,5,4,4,4.5,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
323,1759,29,4.7,بفضل الخدمة المقدمة من طرف الخادم الوكيل proxy حيث يقوم هذا الاخير باعداد احصاءات حول المواقع الاكثر زيادة و مشاهدة على الشبكة اضافة الى احصاءات كل مستخدم على حدة.,5,5,5,5,5,5,5,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
314,1750,20,4.7,"من خلال الوكيل الذي يقوم بحصر ارتباط جميع المستخدمين الانترنت بجهة واحدة و جهاز واحد ،هذا ما يمكنه من اعداد احصائيات حول المستخدمين و بالتالي التعرف على عاداتهم.",5,5,4,4,4.5,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
296,1732,2,4.7,تقوم باستخدام البروكسي(البرنامج الوكيل).,3.5,4,3,3,3.25,3,3,4,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
321,1757,27,4.7,عن طريق الوكيل حيث يقوم بتسجيل كل خطواتك و كل المواقع التي تزوره و الوقت أيضا. ,4,4,3,3,3.5,3,3,4,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
310,1746,16,4.7,يمكن مثلا إستعمال البروكسي كي يسجل المواقع المتصفحة كثيرا من طرف المستخدمين و من خلال الإحصائيات يمكن التعرف على أكثر الصفحات تصفحا .,3,3,3.5,4,3.25,3,3,4,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
327,1763,33,4.7,من خلال الخادم الوكيل فهو يقوم بإعداد إحصاءات عن عادات مستخدمين و ما يحبون. ,5,5,4,4,4.5,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
326,1762,32,4.7,من خلال تطبيق برنامج الخادم الوكيل حيث يمكنه حجب المواقع المراد حجبها كما يمكن إحصاء و معرفتهم المواقع التي يتصل بها المستخدمين المتصلين بالبروكسي. ,5,5,3.5,4,4.25,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
300,1736,6,4.7,إستخدام البروكسي حيث تضم مستخدمي الانترنت في جهة واحدة و بالتالي يمكنها الحصول على إحصاءات المستخدمين و التعرف على عاداتهم و منعهم من زيارة المواقع الأخرى .,4,4,4,4,4,4,4,4,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
295,1731,1,4.7, تستطيع ذلك عن طريق الوكيل (proxy) الذي يقدم إحصائيات عن ذلك,4.5,5,4,4,4.25,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
303,1739,9,4.7,باستعمال البروكسي الذي يقوم بتخزين كافة النشاطات و المواقع و العناوين لكل مستخدم و التي يمكن إستغلالها فيما بعد على شكل إحصاءات .,4,4,5,5,4.5,4,4,5,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
309,1745,15,4.7,عن طريق وضع بروكسي خادم للقيام بالإحصاءات .,4,4,3.5,4,3.75,4,3,4,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
315,1751,21,4.7,عن طريق الخادم الوكيل بتسجيل عناوين IP الخاصة. ,2,2,2,2,2,2,2,2,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
306,1742,12,4.7,التجسس على الأحرف المكتوبة .,0,0,0,0,0,0,0,0,7,4,علّل كيف يمكن لمؤسسة ما أن تتعرف على عادات المستخدمين لشبكتها ؟,بفضل الخادم الوكيل (البروكسي) الذي يقوم بإعداد إحصاءات عن المستخدمين و عن المواقع الإلكترونية التي يتصفحونها
375,1811,48,4.8,"احتياج المكافحون الى خبرة تقنية و فنية،  صعوبة اثبات الجرائم و شدة ذكاء المرتكبون",2.5,3,2,2,2.25,2,2,3,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
354,1790,27,4.8,لا تترك اثرا,1.5,2,1.5,2,1.5,2,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
371,1807,44,4.8,"بسبب عدم تبليغ الضحايا للجريمة، عدم احترام القوانين الخاصة بها المجال",0,0,0,0,0,0,0,0,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
335,1771,8,4.8,-ذلك بسبب التحايل لدى المنتهكين حيث انهم اشخاص اذكياء كما انه لا تتوفر وسائل دقيقة تمكن من تتبع هذه الانتهاكات,0.5,1,0.5,1,0.5,1,0,1,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
333,1769,6,4.8,لان القانون العادي يخص كل بلد ويختلف من بلد لآخر و الجريمة الالكترونية مثلا ترتكب في بلد و مرتكبها من بلد آخر لذلك يجب ان تكون قوانين عالمية في مكافحة الجريمة الالكترونية ,2,2,1,1,1.5,1,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
368,1804,41,4.8, مع تطور البرامج و انتشار الحكومات الالكترونية  و التجارة الالكترونية لايمكن لقانون قبل هذا ان يعم لذلك يجب اخذ عوامل جديدة في القانون التشريعي ,1.5,2,1.5,2,1.5,2,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
357,1793,30,4.8,راجع لصعوبة تتبع اثارها,1.5,2,1.5,2,1.5,2,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
336,1772,9,4.8,"لاستعمال المجرم طرق تقنية يصعب على المحقق العادي العمل بها،  محلها و اثرها الشبكة.",1,1,1.5,2,1.25,1,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
374,1810,47,4.8,لعدم وجود اثار لهذه الجرائم حيث تعتبر جرائم في مستوى الدقة و الذكاء و لا يمكن لمحقق تقليدي اكتشافها,2,2,1.5,2,1.75,2,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
340,1776,13,4.8,لصعوبة تحديد هوية المجرم ( الجريمة الالكترونية لا تترك اثرا) لانها منتشرة بسرعة كبيرة ( سرعة التقنية المعلوماتية),1.5,2,1,1,1.25,1,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
352,1788,25,4.8,"يصعب على المحقق العادي كشفها، لا توجد لها قوانين صارمة",3,3,2.5,3,2.75,3,2,3,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
362,1798,35,4.8,مكان الجريمة الالكترونية قد يكون في بلد اخر و عليه التشريع القانوني العادي يحتاج الى تعديل و اضافات ,1,1,0.5,1,0.75,1,0,1,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
373,1809,46,4.8,لان التشريع القانوني العادي لا يحتوي على قوانين خاصة بمحاربة الجريمة الالكترونية كما ان الجريمة الالكترونية ليست كباقي الجرائم فهي جريمة لا تترك اثر و يصعب ايجاد المخترقين,4,4,3.5,4,3.75,4,3,4,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
358,1794,31,4.8,"لاستعمال المجرم طرق تقنية يصعب على المحقق العادي العمل بها، عدم وجود احصائيات دقيقة، اغلب الجرائم لا تترك اثر",2,2,1.5,2,1.75,2,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
331,1767,4,4.8,"لأن الجريمة الالكترونية لا تترك أثرا، مرتكبوها لديهم قدرة وذكاء عاليين، تحتاج خبرة فنية المحقق التقليدي يصعب عليه التعامل معها، تعتمد على الخداع و التضليل في ارتكابها.",2,2,1.5,2,1.75,2,1,2,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
379,1815,52,4.8,"صعوبة توفير الدلائل، قلة الوعي العام، عدم تعدد القوانين و عموميتها",3,3,1.5,2,2.25,2,2,3,8,4,علل صعوبة استعمال التشريع القانوني العادي في مكافحة الجريمة الإلكترونية؟,نقص الخبرة الفنية للمحققين المتعلقة باستعمال التكنولوجيا في إثبات الجرائم و عدم إدراج مختلف أنواع الجرائم الالكترونية في التشريع القانوني لأنها جرائم جديدة.
