Column2,Column1,Answer_ID,QID,Answer_Arabic,Mark1,Mark1_ceil,Mark2,Mark2_ceil,Average_Mark,Median,mark_floor,mark_ceil,Question_ID,Question_Type,Question_Arabic,Model_Arabic
177,177,36,1.4,جني الأموال عن طريق أساليب غير مشروعة كتزوير البطاقات الائتمانية و تخزينها في البنوك. ,0,0,1,1,0.5,0,0,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
178,178,37,1.4,يستعمل مجرمو الكمبيوتر الانترنت لغسيل اموالهم او تبييضها بواسطة تجارة المخدرات التي أصبحت جريمة من الجرائم الالكترونية حيث اصبحت هناك مواقع للتجارة بالمخدرات و العقاقير الغير شرعية.,0,0,2.5,3,1.25,1,1,2,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
180,180,39,1.4,هو مصطلح ظهر في عام 1931 من قبل مافيا .,0,0,0,0,0,0,0,0,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
143,143,2,1.4,يكون عن طريق الشراء عبر مختلف المواقع الالكترونية وتحويل الاموال,0,0,2,2,1,1,1,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
172,172,31,1.4,استغلال و تدوير أموال ذات مصدر غير شرعي في استثمارات قانونية لجعلها ذات مظهر قانوني. ,3,3,5,5,4,4,4,4,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
165,165,24,1.4,هي نوع من الجرائم الإلكترونية المالية تتم عند بيع المخدرات أو المواد المصنوعة عبر لأنترنت ثم إدخال الأموال المتحصل عليها إلى البنوك و إخراجها .,0.5,1,3,3,1.75,2,1,2,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
193,193,52,1.4,تغيير سجلات وبيانات وإرجاع أموال المتحصل عليها بطرق غير قانونية عبر تغيير في العائد المادي أو نقلها إلى حساب وهمي. ,3.5,4,5,5,4.25,4,4,5,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
164,164,23,1.4,إستثمار الأموال الغير مشروعة في أعمال مشروعة .,0.5,1,1,1,0.75,1,0,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
152,152,11,1.4,هو إستعمال أموال مكتسبة بطريقة غير شرعية (مخدرات و سرقات) في أعمال و استثمارات كبيرة و تعتمد الانترنت مكان لنقل هذه الأموال و غسلها بطريقة صحيحة بين المصاريف و البنوك فهي تتعامل بينها عن طريق الانترنت .,4,4,5,5,4.5,4,4,5,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
179,179,38,1.4,"هو تحويل الأموال غير الشرعية إلى أموال شرعية ، وذلك عبر محاولة ادخالها إلى البنوك المركزية لإعتبارها جهة تعمل بالاموال الشرعية ، و هذا عبر تغيير أو إضافة بيانات في قاعدة البيانات ، و أيضا استعمال بطاقات الائتمان و الاشتراك في تحويل أموال من الضحية الى المجرم .",3,3,3.5,4,3.25,3,3,4,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
173,173,32,1.4,لحصول على أموال غير شرعية واستعمالها لغرض شرعي أو إيداعها على حسابات مالية عن طريق الانترنت. ,2.5,3,4,4,3.25,3,3,4,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
155,155,14,1.4,هي تحويل الأموال إلى حسابات في الخارج تحت غطاء شراء شيء ما لكن ليس بقيمته الحقيقية بل بأضعاف.,0,0,2,2,1,1,1,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
186,186,45,1.4,تزوير هذه الأخيرة و إصدار أوراق نقدية بصفة غير قانونية و هي جريمة تم تجريمها و يعاقب عليها.,0,0,1,1,0.5,0,0,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
142,142,1,1.4, هي استعمال أموال ذات مصادر غير قانونية في نشاطات قانونية,1,1,4,4,2.5,2,2,3,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
171,171,30,1.4,هي من الجرائم المالية التي ترتكب في الانترنت حيث يعمل المجرم بتغيير البيانات و الاحصائيات لدس مدخول شخص,0,0,1,1,0.5,0,0,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
150,150,9,1.4,يتم تزوير الأموال بصفة مشابهة أو تشهد هذه الظاهرة ظهور عظيم في الآونة الأخيرة و لا يكشف عن ذلك إلا الأجهزة الخاصة الموجودة في البنوك أو المصالح المالية. ,0,0,0.5,1,0.25,0,0,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
162,162,21,1.4,إستخدام الانترنت في تزوير الأموال .,0,0,0,0,0,0,0,0,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
156,156,15,1.4,"يتم سنويا غسيل ما يقارب 1600 مليار دولار من الأموال، و يقصد به المال الغير منتج أو مكتسب بطريقة قانونية، أي أنه ليس من منتجي الأوراق النقدية .",0,0,2,2,1,1,1,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
153,153,12,1.4,يعتبر من الجرائم المادية التي تكون بواسطة الانترنت .,0,0,1,1,0.5,0,0,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
161,161,20,1.4,هو مصطلح يقصد به إستعمال أموال تم الحصول عليها بطريقة غير قانونية و إستعمالها في مشاريع قانونية و خيرية .,2.5,3,5,5,3.75,4,3,4,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
145,145,4,1.4,هو استخدام الانترنت في تكسير المواقع المخصصة للجانب المالي ليتمكن من الدخول في نظامها لتغيير عملها فيستطيع بذلك تبييض الأموال و حتى سرقتها,0,0,0,0,0,0,0,0,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
190,190,49,1.4,هي تحويل الأموال المسروقة أو المجنية عن طريق تجارة المخدرات أو من المعاملات الغير قانونية إلى البنوك أو خلطها مع الأموال العادية فلا يمكن تمييزها. ,4,4,4,4,4,4,4,4,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
163,163,22,1.4,هي الأموال الناتجة عن التجارة بالمخدرات عبر الانترنت .,0,0,1,1,0.5,0,0,1,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
166,166,25,1.4,إمتلاك أموال غير قانونية و إدخالها في نظام أو مؤسسة لإرجاعه أموال قانونية .,3.5,4,3,3,3.25,3,3,4,4,1,عرف مصطلح تبييض أو غسيل الأموال ,إضفاء صفة المشروعية على الأموال القذرة المتأتية غالبا من التجارة غير المشروعة في المخدرات أو غيرها   بتوظيفها في نشاطات وهمية على الانترنت
211,211,18,1.5,هي نظام أو برنامج يستخدم التحليل الاحصائي لصفات الانسان الحيوية وذلك للحصول على الهوية الشخصية,1.5,2,3.5,4,2.5,3,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
222,222,29,1.5,هو علم يستخدم التحليل الاحصائي لصفات الانسان اتجاه هويته باستخدام الصفات الفريدة ,2,2,2.5,3,2.25,2,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
245,245,52,1.5,هو عبارة عن دراسة بواسطة الاحصاء الحيوي لصفات الانسان النفسية و الحركية من اجل تعزيز المستوى الامني,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
237,237,44,1.5,هي مجموعة من الصفات و الخصائص التي يتمتع بها الانسان كصوته و لون عينيه او بصماته و غيرها تستعمل لتحقيق الخصوصية و امن الانظمة الالكترونية ,3,3,4,4,3.5,3,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
234,234,41,1.5,"هو يعمل على احصاء صفات الانسان المختلفة و ادخالها في قاعدة البيانات مما يسهل الكثير العمليات و حماية المعلومات الخاصة و منها فئتين: القياس الحيوي الفيزيائي (بصمة الاصبع بصمة اليد..)، القياس الحيوي السلوكي (الصوت امضاء الكتروني) ",4,4,4,4,4,4,4,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
219,219,26,1.5,هو علم يدرس حالة الانسان الفريدة التي تميز شخصا عن اخر,1.5,2,1,1,1.25,1,1,2,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
233,233,40,1.5,هو معيار لقياس ,0,0,0,0,0,0,0,0,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
195,195,2,1.5,هو العلم الذي يستخدم التحليل الاحصائي المتمثل في استخدام أجزاء من جسم الانسان للتعرف والتأكد من هوية المستخدم مثل بصمة اليد -بصمة الاصبع الوجه الشبكة العينية الصوت الإمضاء اليدوي,5,5,3.5,4,4.25,4,4,5,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
208,208,15,1.5,"هو مصطلح إغريقي يقوم على إستعمال القياسات الحيوية (الصفات) للأفراد كأسلوب حماية ينقسم الى قياسات سلوكية وفيزيائية ، قياس فيزيائي : البصمات(اليد العين والإصبع )،الحمض النووي ، قياس سلوكي : الصوت ، التوقيع اليدوي ، ضربات لوحة المفاتيح.",4,4,4,4,4,4,4,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
224,224,31,1.5,هو علم يعتمد على تحليل الصفات الفريدة للانسان هدفه التاكد من هوية الشخص,4,4,3.5,4,3.75,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
226,226,33,1.5,هو عبارة عن استعمال قياسات حيوية فيزيائية او سلوكية من اجل الحماية او الوقاية ,3.5,4,2,2,2.75,3,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
223,223,30,1.5,"هي طريقة يتم بواسطتها التعرف وهم اكثر امنا من كلمات المرور تنقسم الى قسمين: صفات سلوكية كالتعرف على بصمة اليد والصوت، صفات جسمية كبصمة اليد و الاصبع قزحية العين و  ADN ",2,2,2.5,3,2.25,2,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
210,210,17,1.5,وهو استعمال اليات لفحص الهوية وهذه الاليات تقوم بفحص اعضاء من جسم الانسان او تفحص امور خاصة كالصوت,1.5,2,3.5,4,2.5,3,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
228,228,35,1.5,هوعلم يهتم بدراسة الاحصاء القياسي للصفات البيولوجية الخاصة بكل انسان ,2.5,3,3,3,2.75,3,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
221,221,28,1.5,هو قياس الخصائص الحيوية و المميزة عند كل شخص مثل البصمة و القزحية,2.5,3,2,2,2.25,2,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
244,244,51,1.5,هو وسيلة حماية حيث تستعمل الصفات السلوكية و الجسمية الجل زيادة الامن داخل المؤسسات و حماية الخصوصية,2,2,2.5,3,2.25,2,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
242,242,49,1.5,هو العلم الذي يستخدم التحليل الاحصائى لصفات الانسان الحيوية وذلك للتعرف على شخصيتهم باستخدام صفاتهم الفريدة,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
197,197,4,1.5,هو تحليل احصائي الصفات السلوكية و الفيزيائية للمستخدم لإثبات هويته,4,4,4,4,4,4,4,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
202,202,9,1.5,علم يستعمل التحليل الاحصائي للصفات الحيوية لأشخاص لتحديد هويتهم,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
203,203,10,1.5,هو خطر النظام للتعرض للاختراق,0,0,0,0,0,0,0,0,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
206,206,13,1.5,"هو مجموعة من الوسائل والبرامج المستخدمة لقياس واختبار الانسان من الناحية الفيزيائية (بصمة اليد او الاصبع، الحمض النووي،)أو السلوكية (الصوت، الامضاء) و هو مستعمل من أجل تأمين وحفظ سرية  ",3,3,4.5,5,3.75,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
239,239,46,1.5,هو العلم الذي يدرس صفات الانسان الحيوية و الاهتمام بدراسة الصفات الفريدة,2.5,3,2.5,3,2.5,3,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
230,230,37,1.5,هو علم يقوم بالتحليل الاحصائي لصفات الانسان الفريدة لتأكيد هوية المستخدمين مثل الوجه بصمة اليد قزحية العين ,4,4,4,4,4,4,4,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
225,225,32,1.5,هو علم يستخدم التغيرات الصادرة على صفات الانسان الحيوية و بذلك لتسهيل اثبات هويته الشخصية باستعمال صفاته و سلوكاته,3.5,4,2,2,2.75,3,2,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
194,194,1,1.5,هو العلم الذي يختص في استخدام إحصاء صفات الإنسان الحيوية للتأكد من هويته من خلال صفاته الفريدة,4,4,3.5,4,3.75,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
209,209,16,1.5,"تتمثل في صفات الانسان من حيث الوجه و العينين و اليدين و سلوك الشخص الذي قام به حيث صفات  الانسان هي قياسات  حيوية و قياسات سلوكية ،فهو العلم الذي يستخدم للتحليل الإحصائي.",3.5,4,4,4,3.75,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
240,240,47,1.5,علم احصائي لسلوك الانسان يتكون من (bio)علم و قياس (metric),2,2,1,1,1.5,1,1,2,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
204,204,11,1.5,هو العلم الذي يستخدم التحليل الاحصائي لصفات الإنسان الحيوية و ذلك للتأكد من هويته الشخصية,4,4,3.5,4,3.75,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
218,218,25,1.5,هو طريقة من طرق حماية امن المعلومات و يتمثل في عدة صفات سلوكية تكون فريدة من شخص لاخر كبصمة الاصبع  ,3,3,3.5,4,3.25,3,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
213,213,20,1.5,القياس الجبري Bio Metrics) ) هو عبارة عن مجموع كلمتين bio تعني الحياة metrics وتعني القياس حيث يقوم الناس بالقياس باستخدام التحليل الاحصائي لصفات الانسان من اجل التعرف على هويته الشخصية.,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
196,196,3,1.5,هو العلم الذي يهتم ب إحصاء الصفات الحيوية للانسان من اجل اثبات هويتهم ,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
232,232,39,1.5,هو العلم الذي يستخدم صفات الانسان الفريدة للتاكد من هويتهم ,2.5,3,3.5,4,3,3,3,3,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
198,198,5,1.5,هو وسيلة لمعرفة هوية شخص ما يعني كل معلوماته  في وسيلة واحدة,0.5,1,1,1,0.75,1,0,1,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
238,238,45,1.5,هو العلم الذي يقوم على التحليل الاحصائي للصفات الحيوية للعضوية قصد الوصول الثبات الهوية بصفة مؤكدة,3,3,3.5,4,3.25,3,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
215,215,22,1.5,"كلمة إغريقية تتكون من bio الحياة و metrics القياس ، العلم الذي يستخدم التحليل الاحصائي لصفات الإنسان الحيوية لتحديد هوية الأشخاص باستعمال صفاتهم الفردية     ",4,4,3.5,4,3.75,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
200,200,7,1.5,"هو استعمال الصفات الشخصية في تحديد الهوية و ينقسم ال قسمين: القياس الحيوي الفيزيائي و السلوكي، الفيزيائية يستعمل الصفات الفيزيائية مثل :بصمة الاصبع وبصمة اليد و الحمض النووي و الوجه وكذا قزحية العين، السلوكية: الصفات المتعلقة بالسلوك التوقيع اليدوي الصوت, ضربات لوحة المفاتيح.",5,5,5,5,5,5,5,5,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
229,229,36,1.5,"هو العلم الدقيق الذي يقوم على التحليل الاحصائي لصفات الانسان و سلوكياته حيث نميز صنفين صفات فيزيائية و صفات سلوكية ، الفيزيائية هي كل ماتعلق بجزء من الجسم كبصمة قزحية العين، السلوكية ما تعلق بسلوكيات الفرد كالصوت التوقيع ضربات لوحة المفاتيح ",4.5,5,5,5,4.75,5,4,5,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
231,231,38,1.5,هو عملية تحليل لصفات الانسان من اجل التعرف على هويته ,2,2,1,1,1.5,1,1,2,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
216,216,23,1.5,هو تقنيات التعرف على شخص من خلال صفاته الفردية كالبصمة وقزحية العين,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
207,207,14,1.5,هو علم يستخدم التحليل الاحصائى لصفات الإنسان الحيوية للحصول على الهوية الشخصية,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
212,212,19,1.5,هو العلم الذي يستخدم التحليل الاحصائي لصفات الانسان لتحديد هوية الأشخاص باستعمال صفاتهم الفريدة,3.5,4,3.5,4,3.5,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
236,236,43,1.5,هو علم يقوم) بدراسة(بالدراسة الاحصائية لصفات الانسان لتحديد هويته الشخصية باستخدام الصفات الفريدة له,4,4,3.5,4,3.75,4,3,4,5,1,عرف مصطلح القياس الحيوي,هو العلم الذي يستخدم التحليل الإحصائي لصفات الإنسان الحيوية وذلك للتأكد من هويته الشخصية باستخدام صفاته الفريدة وهي صفات سلوكية وصفات فيزيائية
